External ID;Parent UID;Название;Цена;Картинка;sort_1;sort_2;sort_3;sort_4;sort_5
10000000816;10000000816;Домашняя футболка Милана.;2090;http://s.taplink.cc/p/1/4/d/b/708079.jpg?0;Клубы;Серия А ;Милан;Игровые футболки;
10000000816;10000000816;Гостевая футболка Милана;2090;http://s.taplink.cc/p/0/7/c/4/708082.jpg?0;Клубы;Серия А ;Милан;Игровые футболки;
10000000745;10000000745;Бирюзовый комплект Милан 20/21;4790;http://s.taplink.cc/p/f/b/b/f/10261178.jpg?0;Клубы;Серия А ;Милан;Костюмы;
10000000746;10000000746;Милан повседневный кoстюм 20/21;4790;http://s.taplink.cc/p/4/0/0/5/10146906.jpg?0;Клубы;Серия А ;Милан;Костюмы;
10000000747;10000000747;Милан повседневный костюм 20/21;4790;http://s.taplink.cc/p/2/8/c/b/10146862.jpg?0;Клубы;Серия А ;Милан;Костюмы;
10000000748;10000000748;Милан тренировочный костюм 20/21;4290;http://s.taplink.cc/p/5/1/f/1/10146770.jpg?0;Клубы;Серия А ;Милан;Костюмы;
10000000749;10000000749;Повседневный костюм Милан 20/21;4790;http://s.taplink.cc/p/e/0/9/8/10146608.jpg?0;Клубы;Серия А ;Милан;Костюмы;
10000000750;10000000750;"Летний костюм ""Милан""";3590;http://s.taplink.cc/p/e/2/3/4/5709922.jpg?0;Клубы;Серия А ;Милан;Костюмы;
10000000751;10000000751;Красный летний повседневный костюм Милана;3590;http://s.taplink.cc/p/a/c/2/9/3492100.jpg?1;Клубы;Серия А ;Милан;Костюмы;
10000000752;10000000752;Черный летний повседневный костюм Милана;3590;http://s.taplink.cc/p/9/e/c/7/3492068.jpg?1;Клубы;Серия А ;Милан;Костюмы;
10000000753;10000000753;Черный утепленный костюм Милана;5290;http://s.taplink.cc/p/f/c/9/a/3336164.jpg?1;Клубы;Серия А ;Милан;Костюмы;
10000000754;10000000754;Тренировочный костюм Милана.;3390;http://s.taplink.cc/p/2/a/9/0/3242182.jpg?0;Клубы;Серия А ;Милан;Костюмы;
10000000755;10000000755;Летний тренировочный костюм Милана черно-красный;3590;http://s.taplink.cc/p/6/8/c/9/3242088.jpg?0;Клубы;Серия А ;Милан;Костюмы;
10000000756;10000000756;Ветровка Милана.;3290;http://s.taplink.cc/p/8/7/c/d/2740249.jpg?0;Клубы;Серия А ;Милан;Костюмы;
10000000181;10000000181;"Поло ""Милан""";2090;http://s.taplink.cc/p/1/c/8/5/5709934.jpg?0;Клубы;Серия А ;Милан;Поло;
10000000182;10000000182;Поло Милан красное;2090;http://s.taplink.cc/p/6/8/7/0/2067096.jpg?0;Клубы;Серия А ;Милан;Поло;
10000000183;10000000183;Поло Милана черное;2090;http://s.taplink.cc/p/f/0/0/d/2067090.jpg?0;Клубы;Серия А ;Милан;Поло;
10000000536;10000000536;Ретро Милан 96-97;2590;http://s.taplink.cc/p/5/a/c/4/3534280.jpg?0;Клубы;Серия А ;Милан;Ретро;
10000000537;10000000537;Милан ретро 06-07;2590;http://s.taplink.cc/p/8/e/8/9/2119100.jpg?0;Клубы;Серия А ;Милан;Ретро;
10000000538;10000000538;Милан 90-91;2490;http://s.taplink.cc/p/0/5/d/5/2119090.jpg?0;Клубы;Серия А ;Милан;Ретро;
10000000539;10000000539;Милан ретро 07-08;2590;http://s.taplink.cc/p/f/4/7/b/2118850.jpg?0;Клубы;Серия А ;Милан;Ретро;
10000000376;10000000376;Наполи домашняя футболка;2090;http://s.taplink.cc/p/3/2/5/1/2741705.jpg?0;Клубы;Серия А ;Наполи;Игровые футболки;
10000000526;10000000526;"Повседневный костюм ""Наполи""";4790;http://s.taplink.cc/p/3/d/9/3/5711911.jpg?0;Клубы;Серия А ;Наполи;Костюмы;
10000000527;10000000527;"Костюм ""Наполи"" повседневный";4790;http://s.taplink.cc/p/5/e/4/2/5711503.jpg?0;Клубы;Серия А ;Наполи;Костюмы;
10000000528;10000000528;Серый повседневный костюм Наполи;4790;http://s.taplink.cc/p/e/9/9/9/3575858.jpg?0;Клубы;Серия А ;Наполи;Костюмы;
10000000529;10000000529;Повседневный костюм Наполи.;4790;http://s.taplink.cc/p/2/c/c/0/3575854.jpg?0;Клубы;Серия А ;Наполи;Костюмы;
10000000530;10000000530;Темно-зеленый тренировочный костюм Наполи;4290;http://s.taplink.cc/p/1/7/1/7/3575848.jpg?0;Клубы;Серия А ;Наполи;Костюмы;
10000000531;10000000531;Повседневный темно-синий костюм Наполи;4590;http://s.taplink.cc/p/7/5/c/3/3575838.jpg?0;Клубы;Серия А ;Наполи;Костюмы;
10000000532;10000000532;Тренировочный костюм Наполи;4290;http://s.taplink.cc/p/1/3/e/e/3575828.jpg?0;Клубы;Серия А ;Наполи;Костюмы;
10000000533;10000000533;Бело-красный повседневный костюм Наполи;4590;http://s.taplink.cc/p/4/0/2/b/3575826.jpg?0;Клубы;Серия А ;Наполи;Костюмы;
10000000534;10000000534;Повседневный костюм Наполи черный;4590;http://s.taplink.cc/p/a/9/4/2/2103730.jpg?0;Клубы;Серия А ;Наполи;Костюмы;
10000000535;10000000535;Повседневный костюм Наполи;4590;http://s.taplink.cc/p/4/9/3/8/2103710.jpg?0;Клубы;Серия А ;Наполи;Костюмы;
10000000145;10000000145;Домашняя футболка Пармы;2090;http://s.taplink.cc/p/8/1/f/6/3311804.jpg?0;Клубы;Серия А ;Парма ;;
10000000816;10000000816;"""Рома"" бардовый летний костюм";3590;http://s.taplink.cc/p/f/b/5/a/6987352.jpg?0;Клубы;Серия А ;Рома;Костюмы;
10000000816;10000000816;"Повседневный летний костюм ""Рома""";3590;http://s.taplink.cc/p/0/c/9/e/6984095.jpg?0;Клубы;Серия А ;Рома;Костюмы;
10000000816;10000000816;"Повседневный костюм ""Рома""";4790;http://s.taplink.cc/p/5/8/7/7/5711662.jpg?0;Клубы;Серия А ;Рома;Костюмы;
10000000816;10000000816;"Летний повседневный костюм ""Рома""";3590;http://s.taplink.cc/p/7/e/7/e/5710822.jpg?0;Клубы;Серия А ;Рома;Костюмы;
10000000816;10000000816;Тренировочный костюм Ромы черный;4290;http://s.taplink.cc/p/5/d/5/8/3533788.jpg?0;Клубы;Серия А ;Рома;Костюмы;
10000000816;10000000816;Черно-красный повседневный костюм Ромы;4590;http://s.taplink.cc/p/a/c/b/f/3492154.jpg?1;Клубы;Серия А ;Рома;Костюмы;
10000000816;10000000816;Летний повседневный костюм Рома;3590;http://s.taplink.cc/p/9/9/e/e/3492146.jpg?1;Клубы;Серия А ;Рома;Костюмы;
10000000816;10000000816;Рома тренировочный комплект;3390;http://s.taplink.cc/p/8/5/b/9/2740659.jpg?0;Клубы;Серия А ;Рома;Костюмы;
10000000816;10000000816;Повседневный костюм Ромы 19/20;4590;http://s.taplink.cc/p/d/5/c/c/2740623.jpg?0;Клубы;Серия А ;Рома;Костюмы;
10000000816;10000000816;Повседневный летний костюм Ромы;3590;http://s.taplink.cc/p/3/f/f/0/2103670.jpg?0;Клубы;Серия А ;Рома;Костюмы;
10000000816;10000000816;Летний повседневный костюм Ромы;3590;http://s.taplink.cc/p/4/d/1/1/2103668.jpg?0;Клубы;Серия А ;Рома;Костюмы;
10000000816;10000000816;Тренировочный комплект Ромы;4290;http://s.taplink.cc/p/a/9/8/5/747739.jpg?0;Клубы;Серия А ;Рома;Костюмы;
10000000624;10000000624;"Поло ""Рoма"".";2090;http://s.taplink.cc/p/7/e/c/0/6987040.jpg?0;Клубы;Серия А ;Рома;Поло;
10000000625;10000000625;"Поло ""Рома"".";2090;http://s.taplink.cc/p/e/f/2/a/6983453.jpg?0;Клубы;Серия А ;Рома;Поло;
10000000626;10000000626;"Поло ""Рома""";2090;http://s.taplink.cc/p/a/3/c/9/5710648.jpg?0;Клубы;Серия А ;Рома;Поло;
10000000627;10000000627;Рома поло красное;2090;http://s.taplink.cc/p/b/a/a/c/2067386.jpg?0;Клубы;Серия А ;Рома;Поло;
10000000628;10000000628;Поло Ромы;2090;http://s.taplink.cc/p/b/5/d/c/2067380.jpg?0;Клубы;Серия А ;Рома;Поло;
10000000477;10000000477;Рома домашняя футболка 20/21;2090;http://s.taplink.cc/p/b/0/9/d/10146202.jpg?0;Клубы;Серия А ;Рома;Футболки;
10000000478;10000000478;Рома третья футболка;2090;http://s.taplink.cc/p/1/f/0/2/3309770.jpg?0;Клубы;Серия А ;Рома;Футболки;
10000000479;10000000479;Рома футболка;2090;http://s.taplink.cc/p/c/9/1/0/2741731.jpg?0;Клубы;Серия А ;Рома;Футболки;
10000000480;10000000480;Домашняя футболка Ромы.;2090;http://s.taplink.cc/p/9/b/e/d/771727.jpg?0;Клубы;Серия А ;Рома;Футболки;
10000000180;10000000180;Домашняя футболка Торино;2090;http://s.taplink.cc/p/6/b/0/b/3309848.jpg?0;Клубы;Серия А ;Торино;;
10000000356;10000000356;Ювентус домашняя футболка 20/21;2090;http://s.taplink.cc/p/6/4/5/5/10146163.jpg?0;Клубы;Серия А ;Ювентус;Игровые футболки;
10000000357;10000000357;Гостевая футболка Ювентус 20/21;2090;http://s.taplink.cc/p/6/9/6/3/10146103.jpg?0;Клубы;Серия А ;Ювентус;Игровые футболки;
10000000358;10000000358;Четвертая футболка Ювентуса;2090;http://s.taplink.cc/p/5/4/4/d/3533742.jpg?0;Клубы;Серия А ;Ювентус;Игровые футболки;
10000000359;10000000359;Резервная футболка Ювентуса;2090;http://s.taplink.cc/p/c/8/e/2/2865899.jpg?0;Клубы;Серия А ;Ювентус;Игровые футболки;
10000000360;10000000360;Гостевая футболка Ювентус;2090;http://s.taplink.cc/p/f/3/b/6/2741663.jpg?0;Клубы;Серия А ;Ювентус;Игровые футболки;
10000000361;10000000361;Вратарская футболка Ювентус;2090;http://s.taplink.cc/p/3/7/7/2/2390653.jpg?0;Клубы;Серия А ;Ювентус;Игровые футболки;
10000000362;10000000362;Ювентус домашняя футболка;2090;http://s.taplink.cc/p/9/0/d/a/2118476.jpg?0;Клубы;Серия А ;Ювентус;Игровые футболки;
10000000363;10000000363;Вратарская  футболка Ювентус;2090;http://s.taplink.cc/p/1/b/2/e/708118.jpg?0;Клубы;Серия А ;Ювентус;Игровые футболки;
10000000364;10000000364;Футболка домашняя Ювентус.;2090;http://s.taplink.cc/p/d/5/9/d/696496.jpg?0;Клубы;Серия А ;Ювентус;Игровые футболки;
10000000571;10000000571;Черно-белый костюм Ювентус 20/21;4790;http://s.taplink.cc/p/7/d/1/c/10222601.jpg?0;Клубы;Серия А ;Ювентус;Костюмы;
10000000572;10000000572;Повседневный кocтюм Ювентус 20/21;4790;http://s.taplink.cc/p/b/8/c/b/10146967.jpg?0;Клубы;Серия А ;Ювентус;Костюмы;
10000000573;10000000573;Тренировoчный костюм Ювентус 20/21;4290;http://s.taplink.cc/p/f/f/6/5/10146961.jpg?0;Клубы;Серия А ;Ювентус;Костюмы;
10000000574;10000000574;Серый повседневный костюм Ювентус 20/21;4790;http://s.taplink.cc/p/0/b/b/0/10146954.jpg?0;Клубы;Серия А ;Ювентус;Костюмы;
10000000575;10000000575;Черный повседневный костюм Ювентус 20/21;4790;http://s.taplink.cc/p/c/a/9/7/10146857.jpg?0;Клубы;Серия А ;Ювентус;Костюмы;
10000000576;10000000576;Серый летний тренировочный костюм Ювентус 20/21;3590;http://s.taplink.cc/p/c/c/a/3/10146797.jpg?0;Клубы;Серия А ;Ювентус;Костюмы;
10000000577;10000000577;Ювентус повседневный костюм 20/21;3590;http://s.taplink.cc/p/8/5/b/1/10146749.jpg?0;Клубы;Серия А ;Ювентус;Костюмы;
10000000578;10000000578;Ювентус летний повседневный костюм 20/21;3590;http://s.taplink.cc/p/5/b/b/4/10146718.jpg?0;Клубы;Серия А ;Ювентус;Костюмы;
10000000579;10000000579;Ювентус летний тренировочный костюм 20/21;3590;http://s.taplink.cc/p/7/f/1/f/10146711.jpg?0;Клубы;Серия А ;Ювентус;Костюмы;
10000000580;10000000580;Летний тренировочный костюм Ювентус 20/21;3590;http://s.taplink.cc/p/c/8/5/3/10146704.jpg?0;Клубы;Серия А ;Ювентус;Костюмы;
10000000581;10000000581;Повседневный костюм Ювентус 20/21.;3590;http://s.taplink.cc/p/2/9/d/1/10146676.jpg?0;Клубы;Серия А ;Ювентус;Костюмы;
10000000582;10000000582;Тренировочный костюм Ювентус темно-синий 20/21;4290;http://s.taplink.cc/p/7/3/1/7/10146667.jpg?0;Клубы;Серия А ;Ювентус;Костюмы;
10000000379;10000000379;"Поло ""Ювентус"" серое";2090;http://s.taplink.cc/p/1/c/b/b/6983507.jpg?0;Клубы;Серия А ;Ювентус;Поло;
10000000380;10000000380;"Поло ""Ювентус""";2090;http://s.taplink.cc/p/1/1/6/2/5710093.jpg?0;Клубы;Серия А ;Ювентус;Поло;
10000000381;10000000381;Поло Юве черное;2090;http://s.taplink.cc/p/6/a/4/2/2741235.jpg?0;Клубы;Серия А ;Ювентус;Поло;
10000000382;10000000382;Поло Ювентус 19/20;2090;http://s.taplink.cc/p/5/4/d/2/2741183.jpg?0;Клубы;Серия А ;Ювентус;Поло;
10000000383;10000000383;Поло Ювентус бело-черное;2090;http://s.taplink.cc/p/6/f/9/c/2066972.jpg?0;Клубы;Серия А ;Ювентус;Поло;
10000000384;10000000384;Поло Ювентус темно-синие;2090;http://s.taplink.cc/p/4/7/5/5/2066954.jpg?0;Клубы;Серия А ;Ювентус;Поло;
10000000385;10000000385;Поло Ювентус кремовое;2090;http://s.taplink.cc/p/5/e/2/6/2066950.jpg?0;Клубы;Серия А ;Ювентус;Поло;
10000000386;10000000386;Поло Ювентус белое;2090;http://s.taplink.cc/p/b/1/2/e/2066948.jpg?0;Клубы;Серия А ;Ювентус;Поло;
10000000387;10000000387;Поло Ювентус чёрное;2090;http://s.taplink.cc/p/a/f/1/1/2066940.jpg?0;Клубы;Серия А ;Ювентус;Поло;
10000000388;10000000388;Ювентус Поло черное;2090;http://s.taplink.cc/p/9/3/c/a/2066840.jpg?0;Клубы;Серия А ;Ювентус;Поло;
10000000389;10000000389;Поло Ювентус;2090;http://s.taplink.cc/p/8/8/5/d/2066810.jpg?0;Клубы;Серия А ;Ювентус;Поло;
10000000390;10000000390;Черное поло Ювентус;2090;http://s.taplink.cc/p/0/a/2/e/691210.jpg?0;Клубы;Серия А ;Ювентус;Поло;
10000000595;10000000595;Ювентус;2590;http://s.taplink.cc/p/6/1/a/8/2118696.jpg?0;Клубы;Серия А ;Ювентус;Ретро;
10000000596;10000000596;Ретро Ювентус 97-98;2590;http://s.taplink.cc/p/3/b/e/2/2118654.jpg?0;Клубы;Серия А ;Ювентус;Ретро;
10000000547;10000000547;Арсенал ретро 88/89;2590;http://s.taplink.cc/p/5/3/f/5/10264071.jpg?0;РЕТРО;Арсенал;;;
10000000548;10000000548;Арсенал ретро 02/04;2590;http://s.taplink.cc/p/1/1/2/6/10263762.jpg?0;РЕТРО;Арсенал;;;
10000000549;10000000549;Ретро 99/00;2590;http://s.taplink.cc/p/8/2/3/9/10263609.jpg?0;РЕТРО;Арсенал;;;
10000000550;10000000550;Арсенал ретро 92/93;2590;http://s.taplink.cc/p/4/2/4/1/10263552.jpg?0;РЕТРО;Арсенал;;;
10000000551;10000000551;Ретро Арсенал 88/98;2590;http://s.taplink.cc/p/a/8/e/1/10262862.jpg?0;РЕТРО;Арсенал;;;
10000000552;10000000552;Арсенал ретро 91/93;2590;http://s.taplink.cc/p/a/2/3/3/10262685.jpg?0;РЕТРО;Арсенал;;;
10000000553;10000000553;Арсенал Ретро 07-08 домашняя;2590;http://s.taplink.cc/p/1/e/a/7/3309598.jpg?0;РЕТРО;Арсенал;;;
10000000554;10000000554;Арсенал ретро 05-06;2590;http://s.taplink.cc/p/c/d/a/c/2118976.jpg?0;РЕТРО;Арсенал;;;
10000000555;10000000555;Арсенал ретро 98-99;2590;http://s.taplink.cc/p/c/e/e/7/2118862.jpg?0;РЕТРО;Арсенал;;;
10000000556;10000000556;Арсенал ретро 07-08;2590;http://s.taplink.cc/p/4/b/e/b/2118812.jpg?0;РЕТРО;Арсенал;;;
10000000557;10000000557;Ретро Арсенал 97-98;2590;http://s.taplink.cc/p/b/5/8/f/2118716.jpg?0;РЕТРО;Арсенал;;;
10000000558;10000000558;Арсенал ретро 94-95;2590;http://s.taplink.cc/p/0/2/2/9/2118700.jpg?0;РЕТРО;Арсенал;;;
10000000321;10000000321;Барселона 98-99 ретро;2590;http://s.taplink.cc/p/3/c/4/1/2118982.jpg?0;РЕТРО;Барселона;;;
10000000322;10000000322;Барселона ретро 07-08;2740;http://s.taplink.cc/p/0/7/9/b/2118866.jpg?0;РЕТРО;Барселона;;;
10000000323;10000000323;Барселона ретро 95-96;2590;http://s.taplink.cc/p/0/4/f/1/2118820.jpg?0;РЕТРО;Барселона;;;
10000000324;10000000324;Барселона ретро 05-06;2590;http://s.taplink.cc/p/f/3/9/e/2118722.jpg?0;РЕТРО;Барселона;;;
10000000291;10000000291;Ливерпуль ретро 04/05;2590;http://s.taplink.cc/p/d/7/6/7/10264556.jpg?0;РЕТРО;Ливерпуль;;;
10000000292;10000000292;Ливeрпуль ретро 96/97;2590;http://s.taplink.cc/p/4/e/1/6/10264475.jpg?0;РЕТРО;Ливерпуль;;;
10000000293;10000000293;Ливерпуль ретро 96/97.;2590;http://s.taplink.cc/p/b/6/3/2/10264436.jpg?0;РЕТРО;Ливерпуль;;;
10000000294;10000000294;Ливерпуль ретро 94/96;2590;http://s.taplink.cc/p/c/a/0/1/10264271.jpg?0;РЕТРО;Ливерпуль;;;
10000000295;10000000295;Ливерпуль ретро 00/01;2590;http://s.taplink.cc/p/f/0/3/b/10264050.jpg?0;РЕТРО;Ливерпуль;;;
10000000296;10000000296;Ливерпуль ретро 06/07;2590;http://s.taplink.cc/p/c/c/0/2/10264020.jpg?0;РЕТРО;Ливерпуль;;;
10000000297;10000000297;Ливерпуль ретро 95/96;2590;http://s.taplink.cc/p/7/2/3/7/10263846.jpg?0;РЕТРО;Ливерпуль;;;
10000000298;10000000298;Ливерпуль ретро 84;2590;http://s.taplink.cc/p/3/8/e/4/10263162.jpg?0;РЕТРО;Ливерпуль;;;
10000000299;10000000299;Ливерпуль ретро 17/18;2590;http://s.taplink.cc/p/e/f/c/6/10262985.jpg?0;РЕТРО;Ливерпуль;;;
10000000300;10000000300;Ретро Ливерпуль 84;2590;http://s.taplink.cc/p/5/c/d/a/10262820.jpg?0;РЕТРО;Ливерпуль;;;
10000000301;10000000301;Ливерпуль ретро 96/97;2590;http://s.taplink.cc/p/8/c/7/b/10262400.jpg?0;РЕТРО;Ливерпуль;;;
10000000302;10000000302;Ретро Ливерпуль 09-10 гостевая;2590;http://s.taplink.cc/p/3/8/4/a/3309586.jpg?0;РЕТРО;Ливерпуль;;;
10000000339;10000000339;МЮ ретро 85;2590;http://s.taplink.cc/p/d/5/6/1/10264214.jpg?0;РЕТРО;Манчестер Юнайтед;;;
10000000340;10000000340;МЮ ретро 10/11;2590;http://s.taplink.cc/p/6/6/6/7/10264044.jpg?0;РЕТРО;Манчестер Юнайтед;;;
10000000341;10000000341;МЮ ретро 91;2590;http://s.taplink.cc/p/5/0/8/7/10263963.jpg?0;РЕТРО;Манчестер Юнайтед;;;
10000000342;10000000342;МЮ ретро 88/90;2590;http://s.taplink.cc/p/4/5/d/4/10263822.jpg?0;РЕТРО;Манчестер Юнайтед;;;
10000000343;10000000343;МЮ ретро 12/13;2590;http://s.taplink.cc/p/c/7/5/7/10263714.jpg?0;РЕТРО;Манчестер Юнайтед;;;
10000000344;10000000344;МЮ ретро 07/08;2590;http://s.taplink.cc/p/8/5/a/a/10263483.jpg?0;РЕТРО;Манчестер Юнайтед;;;
10000000345;10000000345;МЮ ретро 95/96;2590;http://s.taplink.cc/p/2/a/2/b/10263399.jpg?0;РЕТРО;Манчестер Юнайтед;;;
10000000346;10000000346;MЮ ретро 94/96;2590;http://s.taplink.cc/p/7/a/9/8/10263261.jpg?0;РЕТРО;Манчестер Юнайтед;;;
10000000347;10000000347;МЮ ретро 86/88.;2590;http://s.taplink.cc/p/4/6/d/3/10263222.jpg?0;РЕТРО;Манчестер Юнайтед;;;
10000000348;10000000348;МЮ 90/91 ретро;2590;http://s.taplink.cc/p/1/7/a/8/10263078.jpg?0;РЕТРО;Манчестер Юнайтед;;;
10000000349;10000000349;МЮ ретро 86/88;2590;http://s.taplink.cc/p/e/0/c/3/10263015.jpg?0;РЕТРО;Манчестер Юнайтед;;;
10000000350;10000000350;МЮ ретро 93/95;2590;http://s.taplink.cc/p/f/e/4/a/10262949.jpg?0;РЕТРО;Манчестер Юнайтед;;;
10000000629;10000000629;Ретро Милан 96-97;2590;http://s.taplink.cc/p/5/a/c/4/3534280.jpg?0;РЕТРО;Милан;;;
10000000630;10000000630;Милан ретро 06-07;2590;http://s.taplink.cc/p/8/e/8/9/2119100.jpg?0;РЕТРО;Милан;;;
10000000631;10000000631;Милан 90-91;2490;http://s.taplink.cc/p/0/5/d/5/2119090.jpg?0;РЕТРО;Милан;;;
10000000632;10000000632;Милан ретро 07-08;2590;http://s.taplink.cc/p/f/4/7/b/2118850.jpg?0;РЕТРО;Милан;;;
10000000285;10000000285;Ретро ПСЖ 98-99;2590;http://s.taplink.cc/p/6/4/9/f/2118760.jpg?0;РЕТРО;ПСЖ;;;
10000000159;10000000159;Реал Мадрид рeтро 11-12;2490;http://s.taplink.cc/p/e/d/a/a/2119084.jpg?0;РЕТРО;Реал Мадрид;;;
10000000160;10000000160;05.июн;2490;http://s.taplink.cc/p/8/1/2/3/2119082.jpg?0;РЕТРО;Реал Мадрид;;;
10000000161;10000000161;Реал Мадрид ретро 04-05;2590;http://s.taplink.cc/p/f/a/8/b/2119080.jpg?0;РЕТРО;Реал Мадрид;;;
10000000162;10000000162;Реал Мадрид ретро 11-12 домашняя;2590;http://s.taplink.cc/p/d/f/b/c/2118948.jpg?0;РЕТРО;Реал Мадрид;;;
10000000163;10000000163;Реал Мадрид ретро 11-12;2590;http://s.taplink.cc/p/2/0/e/7/2118926.jpg?0;РЕТРО;Реал Мадрид;;;
10000000677;10000000677;Сборная Аргентины 2006;2490;http://s.taplink.cc/p/8/b/a/a/2499369.jpg?0;РЕТРО;Сборные;;;
10000000678;10000000678;Сборная Италии 2006 г.;2490;http://s.taplink.cc/p/4/b/5/2/2499337.jpg?0;РЕТРО;Сборные;;;
10000000679;10000000679;Сборная Италии 2006;2490;http://s.taplink.cc/p/2/a/8/c/2499315.jpg?0;РЕТРО;Сборные;;;
10000000680;10000000680;Аргентина ретро;2590;http://s.taplink.cc/p/c/8/3/e/2119096.jpg?0;РЕТРО;Сборные;;;
10000000681;10000000681;Бразилия 98 ретро;2590;http://s.taplink.cc/p/c/e/d/a/2119094.jpg?0;РЕТРО;Сборные;;;
10000000682;10000000682;Хорватия ретро;2590;http://s.taplink.cc/p/3/8/d/4/2119088.jpg?0;РЕТРО;Сборные;;;
10000000683;10000000683;Португалия 10 ретро;2590;http://s.taplink.cc/p/a/5/7/f/2119086.jpg?0;РЕТРО;Сборные;;;
10000000684;10000000684;Сборная Аргентины ретро;2590;http://s.taplink.cc/p/9/0/6/f/2119038.jpg?0;РЕТРО;Сборные;;;
10000000685;10000000685;Сборная Бразилии ретро 94;2590;http://s.taplink.cc/p/3/7/a/8/2119036.jpg?0;РЕТРО;Сборные;;;
10000000686;10000000686;Сборная Германии ретро 98;2590;http://s.taplink.cc/p/d/e/4/e/2119034.jpg?0;РЕТРО;Сборные;;;
10000000687;10000000687;Франция ретро 98;2590;http://s.taplink.cc/p/f/e/4/6/2119024.jpg?0;РЕТРО;Сборные;;;
10000000688;10000000688;Сборная Бразилии ретро;2590;http://s.taplink.cc/p/b/d/a/d/2118962.jpg?0;РЕТРО;Сборные;;;
10000000061;10000000061;Челси ретро 2012;2590;http://s.taplink.cc/p/9/6/d/7/10263930.jpg?0;РЕТРО;Челси;;;
10000000062;10000000062;Ретро Челси;2590;http://s.taplink.cc/p/c/7/d/1/2118620.jpg?0;РЕТРО;Челси;;;
10000000286;10000000286;Ювентус;2590;http://s.taplink.cc/p/6/1/a/8/2118696.jpg?0;РЕТРО;Ювентус;;;
10000000287;10000000287;Ретро Ювентус 97-98;2590;http://s.taplink.cc/p/3/b/e/2/2118654.jpg?0;РЕТРО;Ювентус;;;
10000000371;10000000371;Домашняя футболка Китая;2090;http://s.taplink.cc/p/6/7/8/7/3939618.jpg?0;Сборные;Азия ;Китай ;;
10000000816;10000000816;Домашняя футболка сборной Японии;2090;http://s.taplink.cc/p/d/8/f/7/3939525.jpg?0;Сборные;Азия ;Япония ;;
10000000193;10000000193;Гостевая футболка сборной Аргентины;2090;http://s.taplink.cc/p/5/3/4/8/3938607.jpg?0;Сборные;Америка;Аргентина ;Игровые футболки ;
10000000194;10000000194;Домашняя футболка Сборной Аргентины;2090;http://s.taplink.cc/p/c/e/e/6/3938352.jpg?0;Сборные;Америка;Аргентина ;Игровые футболки ;
10000000195;10000000195;Сборная Аргентины ретро;2590;http://s.taplink.cc/p/9/0/6/f/2119038.jpg?0;Сборные;Америка;Аргентина ;Игровые футболки ;
10000000196;10000000196;Аргентина ретро;2590;http://s.taplink.cc/p/c/8/3/e/2119096.jpg?0;Сборные;Америка;Аргентина ;Игровые футболки ;
10000000197;10000000197;Футболка Сборной Аргентины.;2090;http://s.taplink.cc/p/0/4/a/d/746998.jpg?0;Сборные;Америка;Аргентина ;Игровые футболки ;
10000000198;10000000198;Сборная Аргентины 2006;2490;http://s.taplink.cc/p/8/b/a/a/2499369.jpg?0;Сборные;Америка;Аргентина ;Игровые футболки ;
10000000199;10000000199;Домашняя футболка сборной Аргентины.;2090;http://s.taplink.cc/p/c/4/8/e/785044.jpg?0;Сборные;Америка;Аргентина ;Игровые футболки ;
10000000816;10000000816;"Тренировочный костюм ""Аргентина""";4290;http://s.taplink.cc/p/0/3/8/d/6988375.jpg?0;Сборные;Америка;Аргентина ;Костюмы;
10000000816;10000000816;"Повседневный костюм ""Аргентина""";4790;http://s.taplink.cc/p/6/6/1/8/6987115.jpg?0;Сборные;Америка;Аргентина ;Костюмы;
10000000816;10000000816;Костюм сборной Аргентины;4290;http://s.taplink.cc/p/5/a/b/9/5712991.jpg?0;Сборные;Америка;Аргентина ;Костюмы;
10000000816;10000000816;Тренировочный костюм Аргентины.;4290;http://s.taplink.cc/p/0/5/8/9/746983.jpg?0;Сборные;Америка;Аргентина ;Костюмы;
10000000816;10000000816;Тренировочная футболка Аргентины.;2090;http://s.taplink.cc/p/4/2/d/5/746986.jpg?0;Сборные;Америка;Аргентина ;Костюмы;
10000000816;10000000816;Костюм осень-весна Аргентина.;5390;http://s.taplink.cc/p/e/5/a/e/746989.jpg?0;Сборные;Америка;Аргентина ;Костюмы;
10000000816;10000000816;Тренировочный костюм Сб. Аргентины.;4290;http://s.taplink.cc/p/7/c/1/b/746995.jpg?0;Сборные;Америка;Аргентина ;Костюмы;
10000000816;10000000816;Повседневный космплект сб. Аргентины.;4590;http://s.taplink.cc/p/0/8/f/a/747097.jpg?0;Сборные;Америка;Аргентина ;Костюмы;
10000000816;10000000816;Тренировочная футболка Сб. Аргентины.;2090;http://s.taplink.cc/p/3/8/2/3/747244.jpg?0;Сборные;Америка;Аргентина ;Костюмы;
10000000265;10000000265;Гостевая футболка Сборной Бразилии;2090;http://s.taplink.cc/p/1/7/6/5/3938280.jpg?0;Сборные;Америка;Бразилия ;Игровые футболки;
10000000266;10000000266;Домашняя футболка Сборной Бразилии;2090;http://s.taplink.cc/p/b/3/8/2/3938199.jpg?0;Сборные;Америка;Бразилия ;Игровые футболки;
10000000267;10000000267;Поло Бразилия.;2090;http://s.taplink.cc/p/9/2/0/6/746803.jpg?0;Сборные;Америка;Бразилия ;Игровые футболки;
